Workload_Level,Resource_Allocation,Cost,CPU_Usage,Memory_Usage,Disk_IO,Network_Bandwidth,Latency,Uptime,Error_Rate,Region,Instance_Type,Security_Level,Backup_Status,Scaling_Policy,Maintenance_Window,Last_Backup_Time,Incident_History
Critical,9,85,0.9757789130579789,0.8967115063254136,870,63,74.48132528964061,95.28222314748311,0.041104761707106016,ap-south,t2.micro,Medium,Disabled,Manual Scaling,Weekdays,2023-03-14,3
Very High,9,90,0.7497804190043125,0.5810081365972924,125,38,140.6316343234808,98.50038721227209,0.029297281783297657,ap-south,t2.small,Low,Disabled,Auto Scaling,Weekdays,2023-03-29,0
Very High,7,23,0.9433736260986945,0.245375648212529,498,92,168.54718404282968,97.14711171353262,0.020946937184906523,eu-central,t2.medium,Medium,Disabled,Auto Scaling,Weekends,2023-02-19,1
High,3,65,0.8127586785304345,0.43022893743151935,994,21,173.9052325633672,98.11730311963481,0.027346894340187555,ap-south,t2.medium,Medium,Enabled,Auto Scaling,Weekdays,2023-02-07,0
Low,2,71,0.6645510787226239,0.544553907122573,243,80,35.7460845848332,99.45400430734387,0.01171970213048239,us-east,t2.small,Low,Enabled,Manual Scaling,Weekdays,2023-04-04,2
Medium,9,85,0.7450926622124932,0.6081849223768079,636,71,135.96189288594923,98.55472839196753,0.025101941886437704,us-west,t2.small,Low,Disabled,Manual Scaling,Weekdays,2023-02-04,4
Medium,4,76,0.8479745829265161,0.29906513801715495,653,72,148.19526870005106,99.5093356540914,0.041513920637678774,us-west,t2.micro,High,Disabled,Manual Scaling,Weekends,2023-03-19,2
Critical,5,47,0.5952489229660389,0.10758442940363817,743,90,136.5147706151191,98.80787001420205,0.0327136590243884,eu-central,t2.medium,High,Disabled,Auto Scaling,Weekdays,2023-01-27,3
Medium,6,57,0.5971608862818004,0.8049662306980062,863,18,170.45964686823206,95.46699363450111,0.0021513110326579488,us-west,t2.micro,High,Disabled,Auto Scaling,Weekends,2023-01-17,0
High,2,58,0.2101153381940673,0.8941440444338415,483,37,7.932015898887064,95.78754129425103,0.028477641730768728,us-west,t2.micro,Low,Disabled,Auto Scaling,Weekdays,2023-01-20,1
Low,8,52,0.5899022904368837,0.5553812814927315,642,77,36.826244965532375,97.45627855145237,0.004655656651688995,us-east,t2.small,Medium,Enabled,Auto Scaling,Weekdays,2023-02-25,2
Very High,6,83,0.2085377306985224,0.23452766376445883,135,28,128.85556334793984,97.32138919966098,0.013074665036242267,ap-south,t2.micro,High,Enabled,Auto Scaling,Weekends,2023-03-31,4
Medium,9,56,0.10985584683987815,0.7845933699251535,200,10,37.62805026965332,96.28914092731947,0.031632559523383515,eu-central,t2.medium,Low,Disabled,Manual Scaling,Weekends,2023-04-07,0
High,2,83,0.5834620012238809,0.14549846125684093,115,19,134.1787715152849,95.83841939151259,0.04950703359155275,us-east,t2.medium,Medium,Disabled,Auto Scaling,Weekends,2023-02-24,2
Critical,6,73,0.6487379886926238,0.27176110648540874,388,84,59.56632345700913,95.42328518012955,0.029037464140764774,ap-south,t2.micro,Low,Enabled,Manual Scaling,Weekdays,2023-01-04,4
High,4,52,0.5904019087333399,0.23574448554023741,704,30,113.44270241180145,96.87715321292144,0.012687071168105569,us-east,t2.small,Low,Disabled,Manual Scaling,Weekdays,2023-01-06,4
High,1,57,0.6134241263780138,0.9869183062855255,798,66,64.30523983550418,95.36310205638614,0.005572712383554729,us-west,t2.micro,Medium,Disabled,Manual Scaling,Weekdays,2023-01-07,0
Very High,6,89,0.9911532980624562,0.42454352267921125,495,74,157.47929114499317,99.9291318380107,0.022503531794435025,us-east,t2.medium,High,Disabled,Auto Scaling,Weekends,2023-04-02,1
High,8,61,0.38815252001809286,0.5763942616317367,686,74,7.036734289098676,95.25820451912452,0.003207878812297377,ap-south,t2.micro,Low,Enabled,Auto Scaling,Weekdays,2023-01-23,1
Low,6,85,0.1483120233278771,0.7609307649762591,653,99,77.3619727783122,97.97971164064805,0.02005486079264132,eu-central,t2.medium,Medium,Disabled,Manual Scaling,Weekends,2023-02-13,2
Very High,5,54,0.17803638711368705,0.916141583456399,489,70,133.74055614964288,98.40973598729569,0.0005323670182652174,ap-south,t2.medium,Low,Disabled,Manual Scaling,Weekdays,2023-01-02,3
High,3,14,0.7182007201523266,0.6325624800909522,633,51,188.17313234615963,97.22811914031367,0.002203133362784876,ap-south,t2.small,Low,Enabled,Auto Scaling,Weekends,2023-03-02,4
Low,1,85,0.6090121136189443,0.6423503805991281,140,37,67.24916650351865,99.1065092080433,0.0007587859440838841,us-west,t2.small,Medium,Enabled,Auto Scaling,Weekdays,2023-03-17,3
High,5,44,0.5323470649415588,0.11382164133992079,733,39,80.49562444776565,96.45994450947242,0.021976874598793716,us-east,t2.small,High,Disabled,Manual Scaling,Weekdays,2023-03-11,0
Very High,8,74,0.38068996489746865,0.5187950638592997,853,70,28.395601465009264,98.41666319212092,0.04758577674095885,ap-south,t2.small,Low,Disabled,Auto Scaling,Weekends,2023-02-10,3
High,4,86,0.2733858912029884,0.7020100242936417,816,82,116.18268836759407,99.18007354513512,0.03503039750572417,ap-south,t2.small,Low,Enabled,Manual Scaling,Weekends,2023-03-27,2
Medium,1,47,0.9282528697758348,0.25754506716344555,935,52,120.8385102318105,98.52131905081211,0.024035874618336724,eu-central,t2.micro,Low,Disabled,Manual Scaling,Weekdays,2023-01-26,2
High,9,84,0.32677878880988886,0.511447558650761,187,10,165.5277531015194,97.17085948920338,0.025777897252311867,ap-south,t2.small,Medium,Disabled,Manual Scaling,Weekends,2023-02-26,1
Medium,5,22,0.8124990473826134,0.7715182711115517,726,14,141.04305962376105,96.23213342265319,0.00806026150573933,ap-south,t2.small,Low,Enabled,Auto Scaling,Weekdays,2023-02-08,2
Very High,2,70,0.5874668470643128,0.7553416970159887,777,10,163.28148147868635,96.80075554296003,0.0016657290876617881,eu-central,t2.small,Medium,Disabled,Manual Scaling,Weekdays,2023-03-15,4
Low,4,45,0.580167906186281,0.4557016350309885,609,86,108.33643211514578,96.95008315558239,0.04703372091481899,eu-central,t2.medium,Medium,Enabled,Auto Scaling,Weekdays,2023-03-20,0
High,5,80,0.3156539106709469,0.5230745004270516,793,85,196.54152252101818,96.39651152805801,0.019015402584059333,eu-central,t2.medium,Medium,Enabled,Auto Scaling,Weekdays,2023-01-03,3
High,4,31,0.8052142069278168,0.2545957760204539,290,56,163.89335659439473,99.89259734074032,0.024646705079940226,ap-south,t2.small,High,Disabled,Auto Scaling,Weekdays,2023-02-12,1
High,3,28,0.5115010449242032,0.6064850456418232,837,15,159.10983275576206,96.69082569529601,0.004545671631866172,us-east,t2.medium,Low,Disabled,Manual Scaling,Weekdays,2023-04-09,2
Low,7,87,0.4688658593709306,0.9680491133828348,670,34,25.528309177199798,99.07577675055349,0.01688070928647578,us-east,t2.small,High,Disabled,Manual Scaling,Weekdays,2023-01-18,1
Critical,7,25,0.4958593844125413,0.4859383555578678,909,10,24.89987068871878,96.41079243741211,0.01893564705271766,us-east,t2.small,High,Enabled,Auto Scaling,Weekdays,2023-02-09,3
Critical,8,54,0.8392941829699285,0.34365052312408584,578,54,46.37500095871125,99.87175383193087,0.0003702257380665986,us-west,t2.medium,Low,Disabled,Auto Scaling,Weekdays,2023-01-22,3
Low,4,40,0.7826374326211594,0.7048803659678379,602,96,182.54043425436737,96.82588340814708,0.025068919030333644,us-west,t2.small,Medium,Enabled,Manual Scaling,Weekends,2023-01-10,4
Very High,6,76,0.6594508869587891,0.2623346182325629,525,15,139.3968194585666,97.0903941124346,0.0048315532904111,us-east,t2.small,High,Enabled,Manual Scaling,Weekends,2023-01-31,3
Critical,7,90,0.34772596304688475,0.7378302678218401,234,10,101.13208749010279,96.41790516739356,0.037652758542028264,ap-south,t2.micro,Medium,Disabled,Auto Scaling,Weekends,2023-01-08,4
Medium,5,56,0.38589462063829805,0.8988717041441552,590,29,34.68606787176863,95.30125650878546,0.03284781513593602,us-west,t2.medium,High,Enabled,Manual Scaling,Weekends,2023-03-04,2
Medium,1,20,0.2943089859710172,0.380652604659629,583,11,58.921037238757144,99.5496936782421,0.017615454556398315,ap-south,t2.micro,High,Disabled,Auto Scaling,Weekdays,2023-01-05,3
Very High,5,28,0.8915955951700709,0.6430708857105888,626,66,80.7732752704045,99.69351047922702,0.038645574465806104,ap-south,t2.small,Low,Enabled,Auto Scaling,Weekdays,2023-03-16,2
High,2,78,0.32994143654188285,0.42908509870065614,160,71,8.678235671918918,95.3135432731661,0.019844679195470605,us-east,t2.medium,Low,Disabled,Manual Scaling,Weekdays,2023-03-25,3
Very High,3,19,0.9017734331526687,0.75761056282785,625,62,26.633322908536176,98.79019197503789,0.00999650650613887,ap-south,t2.medium,Medium,Enabled,Manual Scaling,Weekdays,2023-01-21,2
Very High,1,30,0.1472329638449808,0.3270992177275317,947,73,57.85228536248878,95.25535310854502,0.042952844434115706,us-west,t2.small,Low,Enabled,Manual Scaling,Weekends,2023-01-12,1
High,9,87,0.11498727932765768,0.28408242371299663,439,63,177.55373537416705,95.92605486991431,0.02274705392786513,ap-south,t2.medium,High,Enabled,Manual Scaling,Weekdays,2023-01-13,0
High,1,76,0.26225331614282194,0.9891615577594467,697,24,163.90329332036887,98.65415608532831,0.042365030840839916,us-east,t2.medium,Medium,Enabled,Manual Scaling,Weekends,2023-03-06,4
High,6,31,0.8360219344983983,0.8354049931585028,677,51,42.44970483189332,98.99816008581305,0.003989886964386369,eu-central,t2.micro,Medium,Disabled,Auto Scaling,Weekends,2023-02-15,2
Medium,6,35,0.6976506303191794,0.926628456334775,798,39,108.24506283566498,97.02891372681884,0.031551362098093075,eu-central,t2.medium,Medium,Enabled,Manual Scaling,Weekdays,2023-03-24,0
Critical,7,51,0.5604677671709544,0.8064338622024008,583,66,57.46348206516997,99.89536270686129,0.01813583123615597,eu-central,t2.micro,Medium,Enabled,Manual Scaling,Weekdays,2023-04-01,0
Very High,5,79,0.3930216468308282,0.817375736563184,971,38,167.75891008605137,97.71594087444285,0.004977608562216862,us-west,t2.micro,Low,Disabled,Manual Scaling,Weekends,2023-02-11,0
Medium,7,14,0.8210857097007608,0.6825712992479044,175,98,109.27622037764826,95.90449952578706,0.038880001251296335,us-west,t2.small,High,Enabled,Manual Scaling,Weekends,2023-04-06,1
Very High,5,14,0.7618720202301416,0.8824080261283269,736,44,13.426281966120262,99.52355196318165,0.03845288278564088,ap-south,t2.micro,Low,Disabled,Auto Scaling,Weekends,2023-04-10,1
Very High,4,74,0.36374518916426146,0.15561480805101685,452,68,56.36970813749975,95.17599988480279,0.012282297155991757,ap-south,t2.micro,Medium,Disabled,Auto Scaling,Weekends,2023-01-09,1
Critical,8,19,0.24684252648476265,0.8091710288720907,892,38,156.8808334888531,99.62921385615698,0.0013024362107316057,eu-central,t2.medium,Medium,Enabled,Manual Scaling,Weekdays,2023-01-19,3
Very High,7,75,0.5140998080844469,0.27798730293620777,880,99,170.5199805726116,95.69061534309319,0.02213000812109302,us-east,t2.small,Low,Disabled,Manual Scaling,Weekends,2023-03-12,3
Low,2,81,0.18181467862404158,0.6567408463526954,678,22,140.90596341970846,95.4805754160576,0.011307274418203029,ap-south,t2.micro,Low,Disabled,Manual Scaling,Weekdays,2023-03-10,0
Very High,9,12,0.8525525412152788,0.2643399958283821,825,14,10.523789093444307,97.99343685466951,0.0316661610831988,us-west,t2.medium,Medium,Enabled,Manual Scaling,Weekdays,2023-02-16,4
Critical,5,55,0.34394834585131234,0.8464930225881563,346,89,48.18114039183981,98.41214429997363,0.04806891254280727,us-west,t2.medium,High,Disabled,Manual Scaling,Weekends,2023-04-03,0
Very High,2,43,0.9754551952503567,0.6415531818536995,884,88,77.1126261048172,96.03422734264232,0.03302060108427848,ap-south,t2.medium,Low,Disabled,Auto Scaling,Weekdays,2023-01-30,3
Low,9,83,0.7478493669663291,0.5227426651778391,813,10,86.31676672936612,98.87604872101622,0.027829150093883027,ap-south,t2.small,Medium,Enabled,Auto Scaling,Weekends,2023-04-08,4
Medium,6,73,0.773704686940596,0.9705884108443945,405,46,167.57409389810476,95.68484149100505,0.007744465064852085,ap-south,t2.micro,Medium,Disabled,Manual Scaling,Weekends,2023-01-24,3
Very High,2,87,0.9774368991361658,0.5151448837649184,128,13,35.677090211917815,98.43913628063882,0.01456384479817499,us-east,t2.micro,Medium,Disabled,Manual Scaling,Weekdays,2023-02-21,1
High,9,10,0.4374580995306898,0.8797246300426467,870,23,5.837389075336661,97.74523246726515,0.008111061347479775,eu-central,t2.small,Medium,Disabled,Manual Scaling,Weekends,2023-03-22,0
Critical,8,20,0.7553558069540498,0.9702843490681282,912,12,9.477056143147957,95.98616782304559,0.0168067918695014,eu-central,t2.micro,Low,Enabled,Manual Scaling,Weekdays,2023-02-18,3
Low,3,19,0.9289657841270111,0.5095538737495161,985,92,26.02594172340987,97.69160200198392,0.02108606341447347,ap-south,t2.micro,Low,Disabled,Manual Scaling,Weekends,2023-03-05,0
Very High,4,54,0.5664426051891445,0.6652336729652158,557,25,44.69400197565796,95.17275000570032,0.029785049473772664,ap-south,t2.small,High,Enabled,Manual Scaling,Weekends,2023-01-16,3
Low,5,58,0.7166209348149951,0.5616964808137134,164,82,93.86599747999495,99.0769321187296,0.014826352252622977,us-west,t2.micro,High,Enabled,Manual Scaling,Weekends,2023-02-28,2
Low,4,80,0.3842504416138449,0.5668076724631089,788,29,198.0400484132871,95.86040195345701,0.03396782195765404,ap-south,t2.micro,Low,Disabled,Auto Scaling,Weekdays,2023-04-05,3
High,1,59,0.7045378287098482,0.4737667812507137,795,10,120.97051959553556,97.55960929379441,0.004771666076516474,us-east,t2.micro,Low,Enabled,Manual Scaling,Weekends,2023-01-28,2
Critical,9,38,0.35277257136818596,0.9601575146462986,941,88,8.421596119734627,99.02372509203337,0.011589733877373205,us-east,t2.small,High,Disabled,Manual Scaling,Weekends,2023-02-02,4
Low,1,39,0.11521898575892167,0.6844594303520701,104,43,131.70009273786644,98.73355099772928,0.02196531084732177,us-west,t2.micro,Low,Disabled,Manual Scaling,Weekends,2023-02-14,4
Very High,5,37,0.6923241572348405,0.5040496353570388,718,67,18.245490831806613,99.2081584400576,0.03713994449627346,eu-central,t2.medium,Medium,Enabled,Auto Scaling,Weekends,2023-02-27,3
Low,5,26,0.7856946646240337,0.2096771482592238,115,30,173.54284689094155,99.34935768103615,0.04267843702865193,us-east,t2.small,Medium,Enabled,Auto Scaling,Weekends,2023-01-25,3
Medium,9,80,0.37074757356118027,0.7571931971329061,748,80,152.22678767156472,95.7379360211758,0.011808787745528676,us-east,t2.medium,High,Disabled,Manual Scaling,Weekdays,2023-03-30,4
High,9,33,0.3566078821703703,0.5200202952935772,838,62,127.32335762020685,96.93551293321764,0.03402071229704814,us-east,t2.small,High,Disabled,Auto Scaling,Weekends,2023-03-03,0
Very High,8,69,0.6586379623417745,0.7343064764535653,933,15,61.85078498169753,98.75667227468975,0.003650241307810387,eu-central,t2.micro,Medium,Enabled,Auto Scaling,Weekends,2023-03-26,1
Very High,1,97,0.5873314215360075,0.5733642487659202,990,47,65.04808210625896,98.27370590242904,0.008353064307287706,eu-central,t2.small,Medium,Disabled,Manual Scaling,Weekdays,2023-02-23,0
High,8,17,0.72072930735631,0.9323747443733078,485,72,52.522545247248594,95.30794145471306,0.006722437054808889,eu-central,t2.medium,High,Enabled,Auto Scaling,Weekdays,2023-02-20,3
Very High,6,70,0.20858224540648615,0.2838290260533907,259,88,52.07898289824735,98.6751989277238,0.0057140614585945056,eu-central,t2.medium,High,Disabled,Manual Scaling,Weekdays,2023-01-11,1
Low,2,39,0.5030263116988264,0.8182578732516251,506,67,9.477680476859959,99.81559142718727,0.014337281312072708,ap-south,t2.micro,Medium,Disabled,Auto Scaling,Weekdays,2023-03-18,3
Critical,2,90,0.29126836091789765,0.13980612840959916,843,73,23.55070234612909,95.64781670805188,0.03351162995660962,us-west,t2.medium,High,Disabled,Auto Scaling,Weekdays,2023-02-06,0
Critical,6,74,0.2663605191272155,0.7734595259492592,587,57,80.95128188771669,96.54452027416873,0.03577990799344618,us-west,t2.micro,High,Enabled,Manual Scaling,Weekends,2023-03-09,3
Low,4,67,0.6932604459221325,0.206314088348191,500,20,95.05551307912717,95.15169125767572,0.026507990566084827,us-east,t2.micro,High,Disabled,Auto Scaling,Weekends,2023-02-03,3
Medium,7,11,0.1318468015003648,0.5262605154481873,293,98,195.42444853259138,96.73349381701847,0.011285520511091308,eu-central,t2.small,Low,Enabled,Manual Scaling,Weekdays,2023-02-17,3
Very High,3,77,0.7958477833054041,0.8234354102484087,143,91,72.69789851362415,97.83271264150584,0.0101623910216548,ap-south,t2.small,Medium,Enabled,Manual Scaling,Weekdays,2023-03-08,4
High,5,94,0.6988264513540334,0.7698764889852819,334,62,75.2187442539975,98.5079486904607,0.027406379113603968,us-west,t2.medium,High,Disabled,Manual Scaling,Weekends,2023-02-22,0
Very High,2,44,0.8638887400236728,0.10055223788829948,183,55,67.44288689590195,97.3163668843953,0.04535810907752674,us-east,t2.micro,High,Enabled,Auto Scaling,Weekends,2023-03-13,0
Medium,4,50,0.7100743462335706,0.4340754956720265,225,31,9.899096344378158,97.2865177082312,0.011359748728541131,us-west,t2.small,Low,Disabled,Manual Scaling,Weekends,2023-03-01,4
